time,tmax,tmin,prcp,tavg,Year,Month
1958-07-21,25.336734693877553,12.778938137755102,0.0,19.05859375,1958,7
1958-07-22,28.451052295918366,14.140066964285714,0.0,21.295519770408163,1958,7
1958-07-23,30.242586096938776,17.071428571428573,0.0,23.65625,1958,7
1958-07-24,29.825653698979593,17.042889030612244,0.0,23.434151785714285,1958,7
1958-07-25,27.811065051020407,12.072066326530612,5.7826849489795915,19.941246811224488,1958,7
1958-07-26,29.29328762755102,15.447783801020408,0.0,22.370376275510203,1958,7
1958-07-27,28.014588647959183,17.419802295918366,2.881138392857143,22.717554209183675,1958,7
1958-07-28,25.872927295918366,13.306441326530612,5.45719068877551,19.589285714285715,1958,7
1958-07-29,25.847815688775512,11.516183035714286,0.0,18.681680484693878,1958,7
1958-07-30,27.0836256377551,10.979193239795919,0.0,19.031728316326532,1958,7
1958-07-31,27.79392538265306,11.187420280612244,0.0,19.491310586734695,1958,7
1958-08-01,29.084582270408163,15.141820790816327,0.0,22.112882653061224,1958,8
1958-08-02,33.247289540816325,17.974410076530614,0.0,25.610889668367346,1958,8
1958-08-03,32.14078443877551,15.05500637755102,0.03324298469387755,23.597257653061224,1958,8
1958-08-04,28.255660076530614,16.090322066326532,12.107860331632653,22.173389668367346,1958,8
1958-08-05,29.54169323979592,15.447544642857142,46.60682397959184,22.494977678571427,1958,8
1958-08-06,29.50685586734694,14.063616071428571,0.0,21.785714285714285,1958,8
1958-08-07,28.264110331632654,14.430245535714286,0.0,21.34733737244898,1958,8
1958-08-08,29.52766262755102,12.505102040816327,0.0,21.015704719387756,1958,8
1958-08-09,33.156329719387756,18.562898596938776,0.14596619897959184,25.859773596938776,1958,8
1958-08-10,31.5250318877551,20.871811224489797,3.771045918367347,26.19826211734694,1958,8
1958-08-11,30.761559311224488,17.742984693877553,7.836734693877551,24.252710459183675,1958,8
1958-08-12,29.106186224489797,18.900111607142858,0.0,24.00326849489796,1958,8
1958-08-13,27.31967474489796,11.678730867346939,0.0,19.499840561224488,1958,8
1958-08-14,27.877152423469386,14.073660714285714,0.15417729591836735,20.975685586734695,1958,8
1958-08-15,26.0758131377551,11.036431760204081,0.016183035714285716,18.556042729591837,1958,8
1958-08-16,27.030691964285715,7.776147959183674,0.0,17.403778698979593,1958,8
1958-08-17,26.756457270408163,13.11296237244898,0.0,19.935028698979593,1958,8
1958-08-18,26.90561224489796,11.630580357142858,0.0,19.268654336734695,1958,8
1958-08-19,28.910634566326532,16.26434948979592,0.0,22.58721301020408,1958,8
1958-08-20,26.92904974489796,11.436144770408163,0.0,19.18359375,1958,8
1958-08-21,21.7327806122449,9.90202487244898,0.027901785714285716,15.817522321428571,1958,8
1958-08-22,21.300621811224488,6.969387755102041,0.0,14.135283801020408,1958,8
1958-08-23,20.350207270408163,11.711894132653061,9.982780612244898,16.03156887755102,1958,8
1958-08-24,18.036591198979593,8.350526147959183,11.345583545918368,13.194355867346939,1958,8
1958-08-25,15.94108737244898,6.09375,0.0428093112244898,11.017777423469388,1958,8
1958-08-26,20.0055006377551,4.993064413265306,7.021843112244898,12.498883928571429,1958,8
1958-08-27,24.96356823979592,9.50470344387755,0.10172193877551021,17.234773596938776,1958,8
1958-08-28,25.823820153061224,13.646683673469388,4.767378826530612,19.735411352040817,1958,8
1958-08-29,27.518176020408163,16.877471301020407,3.8386479591836733,22.197863520408163,1958,8
1958-08-30,24.70798788265306,12.57453762755102,1.0551658163265305,18.641183035714285,1958,8
1958-08-31,13.842315051020408,8.477678571428571,19.270727040816325,11.160395408163266,1958,8
1958-09-01,18.698022959183675,7.5278220663265305,0.012755102040816327,13.112723214285714,1958,9
1958-09-02,23.208785076530614,11.404655612244898,0.0,17.306441326530614,1958,9
1958-09-03,24.314014668367346,13.323341836734693,1.5573182397959184,18.818957270408163,1958,9
1958-09-04,21.155771683673468,6.5229591836734695,0.0,13.83984375,1958,9
1958-09-05,19.09701849489796,11.266820790816327,3.3548309948979593,15.182557397959183,1958,9
1958-09-06,16.933354591836736,12.877391581632653,45.600366709183675,14.904575892857142,1958,9
1958-09-07,18.9469068877551,8.44172512755102,6.719387755102041,13.695073341836734,1958,9
1958-09-08,21.433514030612244,4.864955357142857,0.0,13.14923469387755,1958,9
1958-09-09,22.465561224489797,12.048708545918368,0.0,17.257095025510203,1958,9
